0.412000	0.045419
0.414000	0.048765
0.416000	0.052445
0.418000	0.057966
0.420000	0.064072
0.422000	0.069843
0.424000	0.074109
0.426000	0.078124
0.428000	0.080550
0.430000	0.080801
0.432000	0.079044
0.434000	0.075615
0.436000	0.071349
0.438000	0.067418
0.440000	0.065243
0.442000	0.063737
0.444000	0.064323
0.446000	0.066832
0.448000	0.072269
0.450000	0.078375
0.452000	0.085987
0.454000	0.093013
0.456000	0.100039
0.458000	0.105894
0.460000	0.109240
0.462000	0.110411
0.464000	0.109825
0.466000	0.107651
0.468000	0.105225
0.470000	0.103134
0.472000	0.101294
0.474000	0.101879
0.476000	0.102799
0.478000	0.105225
0.480000	0.108571
0.482000	0.111666
0.484000	0.113171
0.486000	0.112920
0.488000	0.111331
0.490000	0.108905
0.492000	0.106145
0.494000	0.103134
0.496000	0.101294
0.498000	0.101294
0.500000	0.102799
0.502000	0.105560
0.504000	0.109240
0.506000	0.112251
0.508000	0.115011
0.510000	0.117772
0.512000	0.118692
0.514000	0.119277
0.516000	0.119277
0.518000	0.119863
0.520000	0.120197
0.522000	0.121117
0.524000	0.122623
0.526000	0.123878
0.528000	0.124798
0.530000	0.124463
0.532000	0.122958
0.534000	0.119277
0.536000	0.113506
0.538000	0.106480
0.540000	0.098199
0.542000	0.090336
0.544000	0.083310
0.546000	0.077790
0.548000	0.073524
0.550000	0.070178
0.552000	0.068338
0.554000	0.068589
0.556000	0.070178
0.558000	0.072269
0.560000	0.073858
0.562000	0.076535
0.564000	0.079881
0.566000	0.083561
0.568000	0.086321
0.570000	0.090002
0.572000	0.094268
0.574000	0.097948
0.576000	0.101294
0.578000	0.105225
0.580000	0.108905
0.582000	0.112586
0.584000	0.115011
0.586000	0.116852
0.588000	0.118357
0.590000	0.117772
0.592000	0.115346
0.594000	0.110745
0.596000	0.104974
0.598000	0.098199
0.600000	0.090922
0.602000	0.084481
0.604000	0.078375
0.606000	0.073189
0.608000	0.069509
0.610000	0.067752
0.612000	0.067083
0.614000	0.067083
0.616000	0.068923
0.618000	0.070429
0.620000	0.072269
0.622000	0.074695
0.624000	0.077790
0.626000	0.079630
0.628000	0.079295
0.630000	0.077204
0.632000	0.073524
0.634000	0.068923
0.636000	0.062817
0.638000	0.056460
0.640000	0.050354
0.642000	0.044834
0.644000	0.043579
0.646000	0.042993
0.648000	0.045419
0.650000	0.047845
0.652000	0.050354
0.654000	0.051860
0.656000	0.054285
0.658000	0.063152
0.660000	0.081721
0.662000	0.115346
0.664000	0.165951
0.666000	0.229772
0.668000	0.302710
0.670000	0.379328
0.672000	0.454358
0.674000	0.517509
0.676000	0.558412
0.678000	0.567612
0.680000	0.541683
0.682000	0.480287
0.684000	0.389031
0.686000	0.273685
0.688000	0.144287
0.690000	0.014638
0.692000	-0.104723
0.694000	-0.204511
0.696000	-0.277115
0.698000	-0.318602
0.700000	-0.328723
0.702000	-0.308900
0.704000	-0.266492
0.706000	-0.208191
0.708000	-0.143200
0.710000	-0.079044
0.712000	-0.022919
0.714000	0.022584
0.716000	0.057046
0.718000	0.080215
0.720000	0.095522
0.722000	0.104974
0.724000	0.108905
0.726000	0.111080
0.728000	0.112000
0.730000	0.113171
0.732000	0.112920
0.734000	0.113506
0.736000	0.112920
0.738000	0.110411
0.740000	0.107400
0.742000	0.104305
0.744000	0.101294
0.746000	0.098533
0.748000	0.096693
0.750000	0.095773
0.752000	0.097279
0.754000	0.099119
0.756000	0.103385
0.758000	0.108320
0.760000	0.116266
0.762000	0.124798
0.764000	0.132409
0.766000	0.139770
0.768000	0.146462
0.770000	0.150728
0.772000	0.153739
0.774000	0.154408
0.776000	0.154073
0.778000	0.152819
0.780000	0.151982
0.782000	0.152233
0.784000	0.154408
0.786000	0.157754
0.788000	0.162605
0.790000	0.167206
0.792000	0.172726
0.794000	0.178498
0.796000	0.184018
0.798000	0.190124
0.800000	0.195310
0.802000	0.199827
0.804000	0.204762
0.806000	0.209279
0.808000	0.213879
0.810000	0.219400
0.812000	0.224920
0.814000	0.229437
0.816000	0.234623
0.818000	0.239224
0.820000	0.245330
0.822000	0.251770
0.824000	0.259382
0.826000	0.267579
0.828000	0.277366
0.830000	0.288658
0.832000	0.299615
0.834000	0.310322
0.836000	0.319522
0.838000	0.325294
0.840000	0.327385
0.842000	0.324374
0.844000	0.315842
0.846000	0.302124
0.848000	0.283137
0.850000	0.259047
0.852000	0.232783
0.854000	0.205013
0.856000	0.177912
0.858000	0.152568
0.860000	0.130569
0.862000	0.112586
0.864000	0.098868
0.866000	0.090002
0.868000	0.085150
0.870000	0.082975
0.872000	0.083896
0.874000	0.085987
0.876000	0.089416
0.878000	0.091842
0.880000	0.093933
0.882000	0.095188
0.884000	0.095773
0.886000	0.095188
0.888000	0.094268
0.890000	0.092762
0.892000	0.090587
0.894000	0.087827
0.896000	0.085150
0.898000	0.081470
0.900000	0.079630
0.902000	0.078375
0.904000	0.077455
0.906000	0.078124
0.908000	0.079044
0.910000	0.080801
0.912000	0.081721
0.914000	0.083310
0.916000	0.084230
0.918000	0.084481
0.920000	0.083896
0.922000	0.082975
0.924000	0.081470
0.926000	0.079295
0.928000	0.077455
0.930000	0.075364
0.932000	0.073189
0.934000	0.071349
0.936000	0.069843
0.938000	0.068338
0.940000	0.066163
0.942000	0.064657
0.944000	0.063403
0.946000	0.063737
0.948000	0.064657
0.950000	0.066832
0.952000	0.068923
0.954000	0.072269
0.956000	0.076869
0.958000	0.081135
0.960000	0.084230
0.962000	0.086907
0.964000	0.088496
0.966000	0.088496
0.968000	0.088161
0.970000	0.086656
0.972000	0.084481
0.974000	0.081470
0.976000	0.078375
0.978000	0.075615
0.980000	0.074695
0.982000	0.073858
0.984000	0.073189
0.986000	0.073524
0.988000	0.074109
0.990000	0.075949
0.992000	0.078375
0.994000	0.080215
0.996000	0.082390
0.998000	0.084816
1.000000	0.087576
1.002000	0.090002
1.004000	0.090587
1.006000	0.089416
1.008000	0.087576
1.010000	0.085987
1.012000	0.084230
1.014000	0.082055
1.016000	0.080215
1.018000	0.078124
1.020000	0.076869
1.022000	0.076535
1.024000	0.076535
1.026000	0.076535
1.028000	0.076535
1.030000	0.076535
1.032000	0.076869
1.034000	0.077455
1.036000	0.079295
1.038000	0.081135
1.040000	0.084230
1.042000	0.086907
1.044000	0.088747
1.046000	0.089667
1.048000	0.090002
1.050000	0.088747
1.052000	0.087576
1.054000	0.086321
1.056000	0.084816
1.058000	0.083896
1.060000	0.084816
1.062000	0.086907
1.064000	0.090336
1.066000	0.093682
1.068000	0.097948
1.070000	0.102799
1.072000	0.108905
1.074000	0.116517
1.076000	0.123543
1.078000	0.129649
1.080000	0.135170
1.082000	0.141527
1.084000	0.148553
1.086000	0.154073
1.088000	0.159845
1.090000	0.164780
1.092000	0.169046
1.094000	0.174566
1.096000	0.177243
1.098000	0.177243
1.100000	0.174817
1.102000	0.168711
1.104000	0.160765
1.106000	0.150393
1.108000	0.138516
1.110000	0.127558
1.112000	0.116852
1.114000	0.108320
1.116000	0.102799
1.118000	0.099453
1.120000	0.098533
1.122000	0.097948
1.124000	0.098868
1.126000	0.099119
1.128000	0.099119
1.130000	0.099119
1.132000	0.099788
1.134000	0.099119
1.136000	0.097279
1.138000	0.095773
1.140000	0.093933
1.142000	0.091842
1.144000	0.088747
1.146000	0.085401
1.148000	0.082641
1.150000	0.080215
1.152000	0.077790
1.154000	0.074695
1.156000	0.074109
1.158000	0.074109
1.160000	0.075615
1.162000	0.077455
1.164000	0.080215
1.166000	0.081721
1.168000	0.080801
1.170000	0.081721
1.172000	0.089667
1.174000	0.110160
1.176000	0.145876
1.178000	0.197401
1.180000	0.262393
1.182000	0.335666
1.184000	0.410444
1.186000	0.481542
1.188000	0.537417
1.190000	0.570373
1.192000	0.571544
1.194000	0.538588
1.196000	0.473596
1.198000	0.381754
1.200000	0.271260
1.202000	0.149222
1.204000	0.028356
1.206000	-0.081554
1.208000	-0.172726
1.210000	-0.239558
1.212000	-0.279540
1.214000	-0.293342
1.216000	-0.280795
1.218000	-0.247254
1.220000	-0.198070
1.222000	-0.142530
1.224000	-0.087660
1.226000	-0.038477
1.228000	0.000920
1.230000	0.029861
1.232000	0.049099
1.234000	0.059471
1.236000	0.063152
1.238000	0.061312
1.240000	0.058217
1.242000	0.054285
1.244000	0.051525
1.246000	0.049685
1.248000	0.048514
1.250000	0.048514
1.252000	0.049685
1.254000	0.050940
1.256000	0.052111
1.258000	0.053951
1.260000	0.055205
1.262000	0.055540
1.264000	0.055791
1.266000	0.055540
1.268000	0.055205
1.270000	0.054620
1.272000	0.053951
1.274000	0.053700
1.276000	0.054285
1.278000	0.055791
1.280000	0.059137
1.282000	0.061897
1.284000	0.064323
1.286000	0.067083
1.288000	0.069258
1.290000	0.070429
1.292000	0.071098
1.294000	0.070763
1.296000	0.069509
1.298000	0.068003
1.300000	0.067083
1.302000	0.067752
1.304000	0.070429
1.306000	0.073189
1.308000	0.076535
1.310000	0.079630
1.312000	0.082975
1.314000	0.087576
1.316000	0.092427
1.318000	0.097028
1.320000	0.101879
1.322000	0.107400
1.324000	0.113506
1.326000	0.120532
1.328000	0.128144
1.330000	0.135504
1.332000	0.143116
1.334000	0.150142
1.336000	0.157168
1.338000	0.164445
1.340000	0.171806
1.342000	0.180338
1.344000	0.190710
1.346000	0.201416
1.348000	0.211788
1.350000	0.220571
1.352000	0.227346
1.354000	0.231277
1.356000	0.229437
1.358000	0.220905
1.360000	0.205933
1.362000	0.183349
1.364000	0.157168
1.366000	0.126889
1.368000	0.095188
1.370000	0.064323
1.372000	0.036553
1.374000	0.014303
1.376000	-0.001589
1.378000	-0.011292
1.380000	-0.014052
1.382000	-0.013467
1.384000	-0.009201
1.386000	-0.002175
1.388000	0.005186
1.390000	0.011878
1.392000	0.017064
1.394000	0.020409
1.396000	0.022249
1.398000	0.023755
1.400000	0.023755
1.402000	0.023504
1.404000	0.022835
1.406000	0.020995
1.408000	0.019489
1.410000	0.018235
1.412000	0.017984
1.414000	0.017398
1.416000	0.017398
1.418000	0.017649
1.420000	0.018235
1.422000	0.019489
1.424000	0.020409
1.426000	0.020995
1.428000	0.022835
1.430000	0.024675
1.432000	0.027101
1.434000	0.028941
1.436000	0.029276
1.438000	0.027435
1.440000	0.025595
1.442000	0.022835
1.444000	0.019489
1.446000	0.015223
1.448000	0.010372
1.450000	0.005437
1.452000	0.003011
1.454000	0.001757
1.456000	0.003011
1.458000	0.005771
1.460000	0.009703
1.462000	0.013049
1.464000	0.017064
1.466000	0.020075
1.468000	0.023170
1.470000	0.026515
1.472000	0.029527
1.474000	0.030781
1.476000	0.030781
1.478000	0.029861
1.480000	0.028690
1.482000	0.025930
1.484000	0.023170
1.486000	0.020075
1.488000	0.018235
1.490000	0.017064
1.492000	0.016729
1.494000	0.018904
1.496000	0.022249
1.498000	0.025930
1.500000	0.031367
1.502000	0.036302
1.504000	0.041488
1.506000	0.044499
1.508000	0.046005
1.510000	0.047594
1.512000	0.048765
1.514000	0.049099
1.516000	0.047594
1.518000	0.046674
1.520000	0.044834
1.522000	0.043579
1.524000	0.042659
1.526000	0.042993
1.528000	0.042993
1.530000	0.043328
1.532000	0.045168
1.534000	0.047259
1.536000	0.051860
1.538000	0.056460
1.540000	0.061646
1.542000	0.066497
1.544000	0.071098
1.546000	0.074695
1.548000	0.076869
1.550000	0.079044
1.552000	0.080215
1.554000	0.080215
1.556000	0.079630
1.558000	0.079881
1.560000	0.080215
1.562000	0.080801
1.564000	0.081721
1.566000	0.083561
1.568000	0.085987
1.570000	0.087827
1.572000	0.090587
1.574000	0.093682
1.576000	0.096693
1.578000	0.101294
1.580000	0.106814
1.582000	0.112000
1.584000	0.114426
1.586000	0.116517
1.588000	0.118357
1.590000	0.118692
1.592000	0.115931
1.594000	0.111331
1.596000	0.106480
1.598000	0.102214
1.600000	0.100039
1.602000	0.099453
1.604000	0.099788
1.606000	0.100959
1.608000	0.103385
1.610000	0.106145
1.612000	0.109240
1.614000	0.111080
1.616000	0.111080
1.618000	0.109825
1.620000	0.107985
1.622000	0.106814
1.624000	0.105560
1.626000	0.104639
1.628000	0.104639
1.630000	0.105560
1.632000	0.107651
1.634000	0.110160
1.636000	0.112586
1.638000	0.114677
1.640000	0.115931
1.642000	0.115931
1.644000	0.116266
1.646000	0.116266
1.648000	0.115931
1.650000	0.115011
1.652000	0.112586
1.654000	0.110411
1.656000	0.107985
1.658000	0.104054
1.660000	0.099453
1.662000	0.093933
1.664000	0.088496
1.666000	0.083310
1.668000	0.079881
1.670000	0.077455
1.672000	0.077204
1.674000	0.079295
1.676000	0.084230
1.678000	0.090922
1.680000	0.099119
1.682000	0.107985
1.684000	0.115931
1.686000	0.122623
1.688000	0.127558
1.690000	0.130235
1.692000	0.131155
1.694000	0.129984
1.696000	0.127558
1.698000	0.124798
1.700000	0.121452
1.702000	0.119277
1.704000	0.118106
1.706000	0.118692
1.708000	0.120532
1.710000	0.124463
1.712000	0.130569
1.714000	0.139436
1.716000	0.149222
1.718000	0.158005
1.720000	0.164111
1.722000	0.166871
1.724000	0.167206
1.726000	0.162605
1.728000	0.154994
1.730000	0.144287
1.732000	0.132409
1.734000	0.120197
1.736000	0.109491
1.738000	0.102214
1.740000	0.098199
1.742000	0.097613
1.744000	0.099453
1.746000	0.103134
1.748000	0.106814
1.750000	0.111666
1.752000	0.116517
1.754000	0.120783
1.756000	0.123878
1.758000	0.125969
1.760000	0.126638
1.762000	0.126638
1.764000	0.125718
1.766000	0.123878
1.768000	0.122038
1.770000	0.120783
1.772000	0.119863
1.774000	0.119612
1.776000	0.119863
1.778000	0.121117
1.780000	0.122038
1.782000	0.123543
1.784000	0.124212
1.786000	0.124463
1.788000	0.124798
1.790000	0.124463
1.792000	0.123292
1.794000	0.121452
1.796000	0.118357
1.798000	0.118106
1.800000	0.125718
1.802000	0.144622
1.804000	0.179083
1.806000	0.229772
1.808000	0.292924
1.810000	0.362516
1.812000	0.433614
1.814000	0.498606
1.816000	0.548960
1.818000	0.575559
1.820000	0.571293
1.822000	0.533987
1.824000	0.466904
1.826000	0.374142
1.828000	0.260888
1.830000	0.137261
1.832000	0.015223
1.834000	-0.093431
1.836000	-0.184353
1.838000	-0.251770
1.840000	-0.292087
1.842000	-0.303965
1.844000	-0.289661
1.846000	-0.254280
1.848000	-0.205682
1.850000	-0.149557
1.852000	-0.094017
1.854000	-0.045168
1.856000	-0.005521
1.858000	0.023504
1.860000	0.042993
1.862000	0.054285
1.864000	0.057631
1.866000	0.056460
1.868000	0.052445
1.870000	0.048179
1.872000	0.044834
1.874000	0.042993
1.876000	0.041739
1.878000	0.041739
1.880000	0.042993
1.882000	0.046339
1.884000	0.050940
1.886000	0.056460
1.888000	0.061646
1.890000	0.066832
1.892000	0.072018
1.894000	0.075364
1.896000	0.077790
1.898000	0.078375
1.900000	0.077204
1.902000	0.074109
1.904000	0.070763
1.906000	0.066832
1.908000	0.062817
1.910000	0.059806
1.912000	0.058551
1.914000	0.059137
1.916000	0.062232
1.918000	0.065912
1.920000	0.070763
1.922000	0.075364
1.924000	0.079630
1.926000	0.083896
1.928000	0.088747
1.930000	0.093013
1.932000	0.095773
1.934000	0.097613
1.936000	0.098199
1.938000	0.098533
1.940000	0.098199
1.942000	0.098533
1.944000	0.100374
1.946000	0.101879
1.948000	0.104639
1.950000	0.108571
1.952000	0.114091
1.954000	0.120197
1.956000	0.126638
1.958000	0.133330
1.960000	0.139436
1.962000	0.144622
1.964000	0.149222
1.966000	0.153739
1.968000	0.159259
1.970000	0.165031
1.972000	0.172057
1.974000	0.179418
1.976000	0.187615
1.978000	0.194976
1.980000	0.201416
1.982000	0.204762
1.984000	0.204762
1.986000	0.200747
1.988000	0.192801
1.990000	0.179752
1.992000	0.161685
1.994000	0.140021
1.996000	0.115011
1.998000	0.090922
2.000000	0.067752
2.002000	0.046925
2.004000	0.029276
2.006000	0.014889
2.008000	0.004517
2.010000	-0.000920
2.012000	-0.003429
2.014000	-0.004935
2.016000	-0.004266
2.018000	-0.003095
2.020000	-0.001589
2.022000	0.000000
2.024000	0.001171
2.026000	0.001171
2.028000	0.000251
2.030000	-0.001589
2.032000	-0.003095
2.034000	-0.004600
2.036000	-0.004600
2.038000	-0.005521
2.040000	-0.005521
2.042000	-0.004935
2.044000	-0.002175
2.046000	0.000251
2.048000	0.003346
2.050000	0.006106
2.052000	0.008532
2.054000	0.010037
2.056000	0.011292
2.058000	0.012798
2.060000	0.013969
2.062000	0.015558
2.064000	0.017984
2.066000	0.020409
2.068000	0.023755
2.070000	0.026515
2.072000	0.029861
2.074000	0.032621
2.076000	0.034462
2.078000	0.035633
2.080000	0.036887
2.082000	0.038142
2.084000	0.039648
2.086000	0.039982
2.088000	0.040568
2.090000	0.041488
2.092000	0.043579
2.094000	0.046674
2.096000	0.049099
2.098000	0.050354
2.100000	0.051525
2.102000	0.050940
2.104000	0.050605
2.106000	0.049099
2.108000	0.046674
2.110000	0.043579
2.112000	0.039982
2.114000	0.036302
2.116000	0.034127
2.118000	0.032956
2.120000	0.032036
2.122000	0.031701
2.124000	0.032621
2.126000	0.033207
2.128000	0.033542
2.130000	0.033876
2.132000	0.034796
2.134000	0.035633
2.136000	0.035633
2.138000	0.035047
2.140000	0.034127
2.142000	0.033876
2.144000	0.032287
2.146000	0.030447
2.148000	0.028356
2.150000	0.026515
2.152000	0.025595
2.154000	0.025010
2.156000	0.026515
2.158000	0.029276
2.160000	0.033207
2.162000	0.036887
2.164000	0.039648
2.166000	0.042659
2.168000	0.044499
2.170000	0.045419
2.172000	0.045168
2.174000	0.044834
2.176000	0.045168
2.178000	0.045754
2.180000	0.048179
2.182000	0.050605
2.184000	0.052780
2.186000	0.055791
2.188000	0.057966
2.190000	0.058886
2.192000	0.057966
2.194000	0.055540
2.196000	0.052780
2.198000	0.049434
2.200000	0.046339
2.202000	0.044248
2.204000	0.042993
2.206000	0.043328
2.208000	0.044834
2.210000	0.047845
2.212000	0.051860
2.214000	0.056460
2.216000	0.060726
2.218000	0.064657
2.220000	0.068003
2.222000	0.069509
2.224000	0.069509
2.226000	0.068003
2.228000	0.064992
2.230000	0.061897
2.232000	0.059137
2.234000	0.056460
2.236000	0.054871
2.238000	0.055205
2.240000	0.056711
2.242000	0.059471
2.244000	0.063403
2.246000	0.069843
2.248000	0.075364
2.250000	0.079881
2.252000	0.082975
2.254000	0.084230
2.256000	0.084481
2.258000	0.083561
2.260000	0.081470
2.262000	0.077790
2.264000	0.073858
2.266000	0.070429
2.268000	0.068338
2.270000	0.067752
2.272000	0.068589
2.274000	0.070763
2.276000	0.073524
2.278000	0.076869
2.280000	0.080801
2.282000	0.085150
2.284000	0.088747
2.286000	0.092093
2.288000	0.095773
2.290000	0.098868
2.292000	0.101294
2.294000	0.102214
2.296000	0.101628
2.298000	0.099453
2.300000	0.095188
2.302000	0.089416
2.304000	0.082055
2.306000	0.074695
2.308000	0.066497
2.310000	0.057631
2.312000	0.049685
2.314000	0.042408
2.316000	0.036302
2.318000	0.031701
2.320000	0.028356
2.322000	0.025010
2.324000	0.023504
2.326000	0.023755
2.328000	0.025261
2.330000	0.027435
2.332000	0.029276
2.334000	0.032036
2.336000	0.035047
2.338000	0.037222
2.340000	0.037473
2.342000	0.036887
2.344000	0.035047
2.346000	0.031701
2.348000	0.027770
2.350000	0.024090
2.352000	0.021329
2.354000	0.019155
2.356000	0.017984
2.358000	0.017398
2.360000	0.017649
2.362000	0.019155
2.364000	0.020409
2.366000	0.022249
2.368000	0.024675
2.370000	0.030196
2.372000	0.043579
2.374000	0.069258
2.376000	0.111080
2.378000	0.169046
2.380000	0.238304
2.382000	0.313082
2.384000	0.388446
2.386000	0.457452
2.388000	0.510483
2.390000	0.538588
2.392000	0.533987
2.394000	0.494340
2.396000	0.422322
2.398000	0.322534
2.400000	0.203173
2.402000	0.074109
2.404000	-0.053114
2.406000	-0.165784
2.408000	-0.255451
2.410000	-0.318017
2.412000	-0.349133
2.414000	-0.350387
2.416000	-0.323788
2.418000	-0.276864
2.420000	-0.218229
2.422000	-0.155328
2.424000	-0.095857
2.426000	-0.043997
2.428000	-0.004600
2.430000	0.023504
2.432000	0.040819
2.434000	0.047845
2.436000	0.048765
2.438000	0.046674
2.440000	0.042659
2.442000	0.037473
2.444000	0.034462
2.446000	0.033207
2.448000	0.034127
2.450000	0.036887
2.452000	0.041739
2.454000	0.045419
2.456000	0.050940
2.458000	0.055791
2.460000	0.060726
2.462000	0.064657
2.464000	0.066497
2.466000	0.068338
2.468000	0.067752
2.470000	0.066832
2.472000	0.065243
2.474000	0.064072
2.476000	0.062566
2.478000	0.062232
2.480000	0.062566
2.482000	0.063152
2.484000	0.065577
2.486000	0.070178
2.488000	0.075615
2.490000	0.081470
2.492000	0.086321
2.494000	0.090002
2.496000	0.092762
2.498000	0.094853
2.500000	0.095773
2.502000	0.095522
2.504000	0.093682
2.506000	0.092093
2.508000	0.090922
2.510000	0.090922
2.512000	0.091842
2.514000	0.093347
2.516000	0.095773
2.518000	0.099453
2.520000	0.104054
2.522000	0.109825
2.524000	0.115346
2.526000	0.121703
2.528000	0.127223
2.530000	0.133664
2.532000	0.140356
2.534000	0.146462
2.536000	0.152233
2.538000	0.159259
2.540000	0.167540
2.542000	0.176323
2.544000	0.185858
2.546000	0.195310
2.548000	0.203842
2.550000	0.210868
2.552000	0.216054
2.554000	0.217225
2.556000	0.214465
2.558000	0.206853
2.560000	0.195896
2.562000	0.180003
2.564000	0.161434
2.566000	0.140021
2.568000	0.117186
2.570000	0.093933
2.572000	0.071349
2.574000	0.050354
2.576000	0.031367
2.578000	0.015558
2.580000	0.004266
2.582000	-0.003429
2.584000	-0.007946
2.586000	-0.009535
2.588000	-0.009535
2.590000	-0.007695
2.592000	-0.005186
2.594000	-0.003429
2.596000	-0.001840
2.598000	-0.001589
2.600000	-0.000669
2.602000	0.000586
2.604000	0.001757
2.606000	0.003931
2.608000	0.005437
2.610000	0.007277
2.612000	0.009452
2.614000	0.011543
2.616000	0.013383
2.618000	0.013969
2.620000	0.015223
2.622000	0.014889
2.624000	0.013969
2.626000	0.014303
2.628000	0.015558
2.630000	0.015558
2.632000	0.015809
2.634000	0.014889
2.636000	0.012798
2.638000	0.009452
2.640000	0.005437
2.642000	0.001757
2.644000	-0.002509
2.646000	-0.006441
2.648000	-0.009201
2.650000	-0.010707
2.652000	-0.011041
2.654000	-0.009201
2.656000	-0.005521
2.658000	-0.000920
2.660000	0.003011
2.662000	0.007277
2.664000	0.012463
2.666000	0.016729
2.668000	0.020995
2.670000	0.024341
2.672000	0.027101
2.674000	0.027770
2.676000	0.027101
2.678000	0.025595
2.680000	0.022835
2.682000	0.018569
2.684000	0.014303
2.686000	0.010957
2.688000	0.008783
2.690000	0.008532
2.692000	0.009452
2.694000	0.011543
2.696000	0.014638
2.698000	0.018904
2.700000	0.022584
2.702000	0.025595
2.704000	0.026850
2.706000	0.027101
2.708000	0.026850
2.710000	0.024341
2.712000	0.021664
2.714000	0.017984
2.716000	0.015558
2.718000	0.013383
2.720000	0.011543
2.722000	0.010623
2.724000	0.010957
2.726000	0.012212
2.728000	0.014303
2.730000	0.017064
2.732000	0.020409
2.734000	0.022835
2.736000	0.026181
2.738000	0.028690
2.740000	0.030196
2.742000	0.031701
2.744000	0.032621
2.746000	0.033207
2.748000	0.032956
2.750000	0.031116
2.752000	0.028941
2.754000	0.025930
2.756000	0.022835
2.758000	0.020075
2.760000	0.017064
2.762000	0.014889
2.764000	0.013718
2.766000	0.014638
2.768000	0.016729
2.770000	0.020075
2.772000	0.024090
2.774000	0.027435
2.776000	0.031116
2.778000	0.033207
